,Close
2018-12-03 14:10:00,8.5528
2018-12-03 14:09:00,8.5548
2018-12-03 14:08:00,8.5537
2018-12-03 14:07:00,8.5532
2018-12-03 14:06:00,8.5513
2018-12-03 14:05:00,8.5517
2018-12-03 14:04:00,8.5524
2018-12-03 14:03:00,8.5513
2018-12-03 14:02:00,8.5538
2018-12-03 14:01:00,8.5547
2018-12-03 14:00:00,8.554
2018-12-03 13:59:00,8.5573
2018-12-03 13:58:00,8.5537
2018-12-03 13:57:00,8.5518
2018-12-03 13:56:00,8.5454
2018-12-03 13:55:00,8.548
2018-12-03 13:54:00,8.5469
2018-12-03 13:53:00,8.5469
2018-12-03 13:52:00,8.547
2018-12-03 13:51:00,8.5481
2018-12-03 13:50:00,8.5451
2018-12-03 13:49:00,8.5476
2018-12-03 13:48:00,8.5472
2018-12-03 13:47:00,8.5477
2018-12-03 13:46:00,8.5465
2018-12-03 13:45:00,8.546
2018-12-03 13:44:00,8.544
2018-12-03 13:43:00,8.5425
2018-12-03 13:42:00,8.5409
2018-12-03 13:41:00,8.5411
2018-12-03 13:40:00,8.5439
2018-12-03 13:39:00,8.5435
2018-12-03 13:38:00,8.5437
2018-12-03 13:37:00,8.5442
2018-12-03 13:36:00,8.5464
2018-12-03 13:35:00,8.5469
2018-12-03 13:34:00,8.5476
2018-12-03 13:33:00,8.5495
2018-12-03 13:32:00,8.547
2018-12-03 13:31:00,8.5471
2018-12-03 13:30:00,8.5466
2018-12-03 13:29:00,8.5471
2018-12-03 13:28:00,8.5472
2018-12-03 13:27:00,8.5463
2018-12-03 13:26:00,8.5492
2018-12-03 13:25:00,8.5487
2018-12-03 13:24:00,8.5504
2018-12-03 13:23:00,8.5514
2018-12-03 13:22:00,8.5508
2018-12-03 13:21:00,8.5524
2018-12-03 13:20:00,8.5528
2018-12-03 13:19:00,8.5523
2018-12-03 13:18:00,8.5531
2018-12-03 13:17:00,8.5531
2018-12-03 13:16:00,8.5525
2018-12-03 13:15:00,8.5502
2018-12-03 13:14:00,8.5499
2018-12-03 13:13:00,8.5505
2018-12-03 13:12:00,8.5489
2018-12-03 13:11:00,8.5511
2018-12-03 13:10:00,8.5487
2018-12-03 13:09:00,8.5479
2018-12-03 13:08:00,8.5483
2018-12-03 13:07:00,8.5486
2018-12-03 13:06:00,8.5482
2018-12-03 13:05:00,8.5485
2018-12-03 13:04:00,8.5492
2018-12-03 13:03:00,8.5516
2018-12-03 13:02:00,8.5505
2018-12-03 13:01:00,8.5535
2018-12-03 13:00:00,8.5516
2018-12-03 12:59:00,8.552
2018-12-03 12:58:00,8.5517
2018-12-03 12:57:00,8.5523
2018-12-03 12:56:00,8.5473
2018-12-03 12:55:00,8.5458
2018-12-03 12:54:00,8.5453
2018-12-03 12:53:00,8.5444
2018-12-03 12:52:00,8.5457
2018-12-03 12:51:00,8.546
2018-12-03 12:50:00,8.547
2018-12-03 12:49:00,8.5463
2018-12-03 12:48:00,8.5456
2018-12-03 12:47:00,8.5441
2018-12-03 12:46:00,8.5443
2018-12-03 12:45:00,8.544
2018-12-03 12:44:00,8.5412
2018-12-03 12:43:00,8.5414
2018-12-03 12:42:00,8.5432
2018-12-03 12:41:00,8.5433
2018-12-03 12:40:00,8.5448
2018-12-03 12:39:00,8.5444
2018-12-03 12:38:00,8.5449
2018-12-03 12:37:00,8.5433
2018-12-03 12:36:00,8.5445
2018-12-03 12:35:00,8.5454
2018-12-03 12:34:00,8.5456
2018-12-03 12:33:00,8.5456
2018-12-03 12:32:00,8.5451
2018-12-03 12:31:00,8.5461
2018-12-03 12:30:00,8.5467
2018-12-03 12:29:00,8.5452
2018-12-03 12:28:00,8.5439
2018-12-03 12:27:00,8.5442
2018-12-03 12:26:00,8.5445
2018-12-03 12:25:00,8.5444
2018-12-03 12:24:00,8.5442
2018-12-03 12:23:00,8.5443
2018-12-03 12:22:00,8.5441
2018-12-03 12:21:00,8.5444
2018-12-03 12:20:00,8.5442
2018-12-03 12:19:00,8.544
2018-12-03 12:18:00,8.5443
2018-12-03 12:17:00,8.5452
2018-12-03 12:16:00,8.5449
2018-12-03 12:15:00,8.5458
2018-12-03 12:14:00,8.5465
2018-12-03 12:13:00,8.5487
2018-12-03 12:12:00,8.548
2018-12-03 12:11:00,8.5477
2018-12-03 12:10:00,8.547
2018-12-03 12:09:00,8.5455
2018-12-03 12:08:00,8.5455
2018-12-03 12:07:00,8.5459
2018-12-03 12:06:00,8.5462
2018-12-03 12:05:00,8.546
2018-12-03 12:04:00,8.5448
2018-12-03 12:03:00,8.5457
2018-12-03 12:02:00,8.5478
2018-12-03 12:01:00,8.5459
2018-12-03 12:00:00,8.5476
2018-12-03 11:59:00,8.5446
2018-12-03 11:58:00,8.5452
2018-12-03 11:57:00,8.5463
2018-12-03 11:56:00,8.5466
2018-12-03 11:55:00,8.5464
2018-12-03 11:54:00,8.5455
2018-12-03 11:53:00,8.547
2018-12-03 11:52:00,8.5475
2018-12-03 11:51:00,8.5453
2018-12-03 11:50:00,8.5457
2018-12-03 11:49:00,8.5459
2018-12-03 11:48:00,8.5485
2018-12-03 11:47:00,8.5484
2018-12-03 11:46:00,8.5476
2018-12-03 11:45:00,8.5492
2018-12-03 11:44:00,8.5493
2018-12-03 11:43:00,8.5491
2018-12-03 11:42:00,8.5487
2018-12-03 11:41:00,8.5484
2018-12-03 11:40:00,8.55
2018-12-03 11:39:00,8.5504
2018-12-03 11:38:00,8.5527
2018-12-03 11:37:00,8.5508
2018-12-03 11:36:00,8.5511
2018-12-03 11:35:00,8.551
2018-12-03 11:34:00,8.5518
2018-12-03 11:33:00,8.552
2018-12-03 11:32:00,8.553
2018-12-03 11:31:00,8.5505
2018-12-03 11:30:00,8.5492
2018-12-03 11:29:00,8.5483
2018-12-03 11:28:00,8.5485
2018-12-03 11:27:00,8.5477
2018-12-03 11:26:00,8.5485
2018-12-03 11:25:00,8.5489
2018-12-03 11:24:00,8.5501
2018-12-03 11:23:00,8.5475
2018-12-03 11:22:00,8.548
