open,high,low,close,date
10.8697,10.8697,10.8697,10.8697,2006-06-15
10.9212,10.9212,10.7563,10.8697,2006-06-14
10.88,11.0448,10.8285,10.8594,2006-06-13
11.1273,11.1994,11.0448,11.0963,2006-06-12
11.1685,11.2302,11.0963,11.1787,2006-06-09
11.1787,11.1787,10.9933,10.9933,2006-06-08
11.3539,11.4054,11.1994,11.3539,2006-06-07
11.2818,11.3745,11.1994,11.2302,2006-06-06
11.5806,11.5806,11.4467,11.4673,2006-06-05
11.7557,11.7969,11.4981,11.5908,2006-06-02
11.5806,11.6527,11.4775,11.632,2006-06-01
11.3127,11.6114,11.2612,11.6114,2006-05-31
11.6424,11.6733,11.3539,11.3951,2006-05-30
11.8175,11.8175,11.6939,11.6939,2006-05-29
11.6424,11.7969,11.5806,11.7969,2006-05-26
11.4981,11.56,11.2818,11.56,2006-05-25
11.56,11.56,11.2818,11.4157,2006-05-24
11.3951,11.5806,11.3333,11.5702,2006-05-23
11.7351,11.7454,11.3642,11.4157,2006-05-22
11.632,11.7969,11.632,11.7867,2006-05-19
11.7454,11.8897,11.4363,11.7145,2006-05-18
12.1885,12.2091,11.7145,11.7145,2006-05-17
12.0545,12.1781,12.003,12.1369,2006-05-16
12.1369,12.1781,11.9308,12.0854,2006-05-15
12.4461,12.4563,12.2091,12.2091,2006-05-12
12.5285,12.6418,12.4975,12.5181,2006-05-11
12.5387,12.5903,12.5079,12.5079,2006-05-10
12.5491,12.6006,12.4873,12.58,2006-05-09
12.5593,12.6109,12.4975,12.5593,2006-05-08
12.3533,12.5285,12.3533,12.5285,2006-05-05
12.4667,12.4769,12.312,12.4048,2006-05-04
12.58,12.6109,12.3945,12.4461,2006-05-03
12.4769,12.5903,12.4769,12.5697,2006-05-02
12.5593,12.6624,12.3842,12.6624,2006-04-28
12.5181,12.5387,12.4151,12.5181,2006-04-27
12.4873,12.4975,12.4357,12.4769,2006-04-26
12.3224,12.4769,12.3224,12.4461,2006-04-25
12.3636,12.4667,12.3326,12.3739,2006-04-24
12.2503,12.4667,12.2297,12.4667,2006-04-21
12.0751,12.24,12.0545,12.2091,2006-04-20
12.0751,12.1473,12.003,12.0442,2006-04-19
11.9926,12.0236,11.9,11.9514,2006-04-18
12.0236,12.0236,12.0236,12.0236,2006-04-17
12.0236,12.0236,12.0236,12.0236,2006-04-14
12.0545,12.1061,11.9618,12.0236,2006-04-13
12.0648,12.1267,11.9514,12.0442,2006-04-12
12.24,12.2812,12.0442,12.0648,2006-04-11
12.2812,12.3018,12.2091,12.2606,2006-04-10
12.4151,12.4667,12.2914,12.2914,2006-04-07
12.4769,12.4873,12.3842,12.3945,2006-04-06
12.4563,12.4667,12.3842,12.4667,2006-04-05
12.4357,12.4667,12.3739,12.4667,2006-04-04
12.5079,12.5079,12.4461,12.4975,2006-04-03
12.4667,12.4769,12.312,12.4151,2006-03-31
12.4357,12.5079,12.343,12.4563,2006-03-30
12.3533,12.4151,12.2709,12.3636,2006-03-29
12.4769,12.4769,12.343,12.3533,2006-03-28
12.5903,12.6006,12.4151,12.4254,2006-03-27
12.4769,12.6624,12.4667,12.6212,2006-03-24
12.58,12.5903,12.4667,12.5181,2006-03-23
