open,high,low,close,date
0.55,0.55,0.55,0.55,2011-10-26
0.51,0.51,0.51,0.51,2011-10-25
0.56,0.56,0.56,0.56,2011-10-24
0.51,0.51,0.51,0.51,2011-10-21
0.58,0.58,0.58,0.58,2011-10-20
0.58,0.58,0.58,0.58,2011-10-19
0.53,0.53,0.53,0.53,2011-10-18
0.53,0.53,0.53,0.53,2011-10-17
0.52,0.52,0.52,0.52,2011-10-14
0.52,0.52,0.52,0.52,2011-10-12
0.51,0.51,0.51,0.51,2011-10-11
0.55,0.55,0.55,0.55,2011-10-10
0.59,0.59,0.59,0.59,2011-10-06
0.58,0.58,0.58,0.58,2011-10-05
0.58,0.58,0.58,0.58,2011-10-04
0.55,0.55,0.53,0.53,2011-10-03
0.55,0.55,0.55,0.55,2011-09-30
0.52,0.52,0.52,0.52,2011-09-29
0.55,0.55,0.55,0.55,2011-09-27
0.51,0.51,0.51,0.51,2011-09-26
0.51,0.55,0.51,0.55,2011-09-23
0.55,0.55,0.55,0.55,2011-09-22
0.54,0.54,0.54,0.54,2011-09-21
0.55,0.55,0.55,0.55,2011-09-20
0.53,0.53,0.5,0.5,2011-09-19
0.56,0.56,0.56,0.56,2011-09-16
0.58,0.58,0.58,0.58,2011-09-15
0.6,0.6,0.6,0.6,2011-09-14
0.6,0.6,0.6,0.6,2011-09-13
0.58,0.58,0.58,0.58,2011-09-12
0.65,0.65,0.64,0.64,2011-09-09
0.65,0.65,0.65,0.65,2011-09-08
0.68,0.68,0.68,0.68,2011-09-07
0.64,0.64,0.64,0.64,2011-09-06
0.64,0.64,0.64,0.64,2011-09-05
0.64,0.64,0.64,0.64,2011-09-02
0.64,0.64,0.64,0.64,2011-09-01
0.62,0.62,0.62,0.62,2011-08-31
0.62,0.62,0.62,0.62,2011-08-30
0.61,0.62,0.61,0.62,2011-08-29
0.65,0.65,0.65,0.65,2011-08-26
0.65,0.65,0.65,0.65,2011-08-25
0.65,0.65,0.62,0.62,2011-08-24
0.62,0.66,0.62,0.66,2011-08-23
0.65,0.66,0.65,0.66,2011-08-22
0.65,0.65,0.65,0.65,2011-08-19
0.64,0.65,0.64,0.65,2011-08-18
0.66,0.66,0.66,0.66,2011-08-17
0.66,0.66,0.66,0.66,2011-08-16
0.65,0.65,0.65,0.65,2011-08-15
0.63,0.64,0.63,0.64,2011-08-12
0.7,0.7,0.7,0.7,2011-08-11
0.72,0.72,0.72,0.72,2011-08-10
0.66,0.72,0.66,0.72,2011-08-09
0.66,0.69,0.66,0.69,2011-08-08
0.66,0.66,0.66,0.66,2011-08-05
0.69,0.69,0.66,0.66,2011-08-04
0.68,0.68,0.68,0.68,2011-08-03
0.66,0.66,0.66,0.66,2011-08-02
0.72,0.75,0.72,0.75,2011-08-01
0.76,0.76,0.7,0.7,2011-07-29
0.8,0.8,0.8,0.8,2011-07-28
0.68,0.73,0.68,0.73,2011-07-27
0.68,0.73,0.68,0.73,2011-07-26
0.68,0.68,0.68,0.68,2011-07-25
0.71,0.71,0.67,0.67,2011-07-22
0.65,0.65,0.65,0.65,2011-07-21
0.8,0.8,0.8,0.8,2011-07-19
0.79,0.79,0.79,0.79,2011-07-18
0.75,0.75,0.75,0.75,2011-07-14
0.75,0.75,0.75,0.75,2011-07-13
0.75,0.75,0.75,0.75,2011-07-11
0.79,0.79,0.79,0.79,2011-07-08
0.8,0.8,0.8,0.8,2011-07-07
0.8,0.8,0.73,0.73,2011-07-06
0.72,0.77,0.72,0.77,2011-07-05
0.71,0.76,0.71,0.76,2011-07-04
0.76,0.76,0.76,0.76,2011-07-01
0.74,0.74,0.74,0.74,2011-06-30
0.77,0.77,0.77,0.77,2011-06-29
0.77,0.77,0.77,0.77,2011-06-28
0.8,0.8,0.8,0.8,2011-06-27
0.8,0.8,0.8,0.8,2011-06-24
0.84,0.84,0.84,0.84,2011-06-23
0.8,0.84,0.8,0.84,2011-06-22
0.81,0.87,0.81,0.87,2011-06-21
0.8,0.8,0.8,0.8,2011-06-20
0.78,0.79,0.78,0.79,2011-06-17
0.79,0.79,0.79,0.79,2011-06-15
0.8,0.8,0.78,0.78,2011-06-14
0.77,0.77,0.77,0.77,2011-06-13
0.8,0.8,0.8,0.8,2011-06-10
0.82,0.82,0.82,0.82,2011-06-09
