open,high,low,close,date
3.1253,3.1253,3.0789,3.0789,2006-07-31
3.0975,3.1253,3.0882,3.1253,2006-07-28
3.1253,3.1809,3.1067,3.1346,2006-07-27
3.1067,3.1346,3.0789,3.1067,2006-07-26
3.116,3.1253,3.0697,3.0975,2006-07-25
3.0697,3.116,3.0697,3.116,2006-07-24
3.116,3.1253,3.0604,3.116,2006-07-21
3.116,3.1346,3.0697,3.116,2006-07-20
3.0697,3.116,3.0511,3.1067,2006-07-19
3.1438,3.1531,3.0511,3.1253,2006-07-18
3.0418,3.116,3.0418,3.116,2006-07-17
3.1067,3.1067,3.0233,3.0882,2006-07-14
3.1531,3.1531,3.0975,3.116,2006-07-13
3.1624,3.1624,3.1438,3.1438,2006-07-12
3.1902,3.1902,3.1531,3.1531,2006-07-11
3.1902,3.1902,3.1717,3.1809,2006-07-10
3.1717,3.1717,3.1438,3.1717,2006-07-07
3.218,3.2366,3.1624,3.1717,2006-07-06
3.1717,3.1809,3.1346,3.1438,2006-07-05
3.1902,3.1902,3.1438,3.1438,2006-07-04
3.2273,3.2273,3.1809,3.1995,2006-07-03
3.1624,3.2273,3.1624,3.218,2006-06-30
3.1995,3.218,3.1717,3.1995,2006-06-29
3.2273,3.2459,3.1809,3.1902,2006-06-28
3.2273,3.2737,3.218,3.2366,2006-06-27
3.1995,3.2737,3.1995,3.2273,2006-06-26
3.0975,3.1902,3.0975,3.1902,2006-06-23
3.1346,3.2366,3.0789,3.0882,2006-06-22
2.9305,3.1346,2.8749,3.1253,2006-06-21
2.8564,2.9027,2.8285,2.8934,2006-06-20
2.8656,2.8749,2.8471,2.8749,2006-06-19
2.8656,2.8656,2.8656,2.8656,2006-06-16
2.8656,2.8656,2.8656,2.8656,2006-06-15
2.912,2.912,2.8471,2.8656,2006-06-14
2.8749,2.912,2.8749,2.9027,2006-06-13
2.9213,2.9213,2.8656,2.9213,2006-06-12
2.912,2.9305,2.8934,2.9213,2006-06-09
2.9305,2.9305,2.912,2.9305,2006-06-08
2.912,2.9398,2.8934,2.9027,2006-06-07
2.8842,2.9213,2.8842,2.8934,2006-06-06
2.9398,2.9584,2.9398,2.9398,2006-06-05
2.9398,2.9676,2.9398,2.9584,2006-06-02
2.9491,2.9584,2.912,2.9213,2006-06-01
2.9676,2.9676,2.912,2.9491,2006-05-31
2.9769,2.9955,2.912,2.9584,2006-05-30
3.0604,3.0604,2.9676,2.9676,2006-05-29
2.9305,3.0233,2.9305,3.0233,2006-05-26
2.9491,2.9955,2.8749,2.9398,2006-05-25
3.0882,3.0882,2.9676,3.0511,2006-05-24
3.1067,3.1346,3.0604,3.0789,2006-05-23
3.1624,3.1624,3.0418,3.0511,2006-05-22
3.2644,3.2922,3.1717,3.1717,2006-05-19
3.32,3.32,3.2737,3.2737,2006-05-18
3.32,3.32,3.2922,3.2922,2006-05-17
3.3386,3.3571,3.32,3.32,2006-05-16
3.3664,3.3757,3.3386,3.3664,2006-05-15
3.32,3.3757,3.3108,3.3571,2006-05-12
3.3571,3.385,3.3386,3.3571,2006-05-11
3.3757,3.4035,3.3386,3.3571,2006-05-10
3.3664,3.4035,3.3293,3.3757,2006-05-09
3.3757,3.4128,3.3386,3.3664,2006-05-08
3.385,3.4035,3.3664,3.3757,2006-05-05
3.3386,3.385,3.3108,3.385,2006-05-04
3.4221,3.4221,3.3015,3.3386,2006-05-03
3.385,3.3942,3.3664,3.385,2006-05-02
3.3386,3.4684,3.3386,3.385,2006-04-28
3.3571,3.3757,3.3293,3.3664,2006-04-27
3.3757,3.3757,3.3386,3.3757,2006-04-26
3.3571,3.385,3.3293,3.3757,2006-04-25
3.3479,3.3757,3.32,3.3571,2006-04-24
3.3571,3.385,3.3293,3.385,2006-04-21
3.4035,3.4221,3.3386,3.3757,2006-04-20
3.3942,3.4221,3.3664,3.4035,2006-04-19
3.4221,3.4406,3.385,3.4221,2006-04-18
3.4313,3.4313,3.4313,3.4313,2006-04-17
3.4313,3.4313,3.4313,3.4313,2006-04-14
3.3942,3.4406,3.385,3.4313,2006-04-13
3.4684,3.4777,3.3571,3.4128,2006-04-12
3.3942,3.5704,3.385,3.4684,2006-04-11
3.2922,3.3386,3.2922,3.32,2006-04-10
3.2922,3.3108,3.283,3.283,2006-04-07
3.3108,3.3386,3.283,3.3108,2006-04-06
3.3108,3.3293,3.283,3.3108,2006-04-05
3.32,3.3293,3.283,3.3108,2006-04-04
3.3757,3.3757,3.3108,3.3479,2006-04-03
3.3664,3.3942,3.3571,3.3571,2006-03-31
3.3664,3.385,3.3479,3.385,2006-03-30
3.3757,3.3942,3.3479,3.3571,2006-03-29
3.3757,3.385,3.3571,3.3757,2006-03-28
3.3942,3.3942,3.3571,3.385,2006-03-27
3.3757,3.4035,3.3479,3.3757,2006-03-24
3.4221,3.4221,3.3664,3.3757,2006-03-23
3.385,3.4221,3.3757,3.3942,2006-03-22
3.4313,3.4313,3.3664,3.3757,2006-03-21
3.4592,3.4684,3.385,3.4313,2006-03-20
3.4499,3.5055,3.4128,3.4313,2006-03-17
3.1809,3.5426,3.1809,3.4499,2006-03-16
3.4962,3.6539,3.3942,3.4313,2006-03-15
3.0882,3.385,3.0882,3.385,2006-03-14
3.0789,3.1067,3.0697,3.0975,2006-03-13
3.0975,3.0975,3.0697,3.0697,2006-03-10
3.1067,3.1067,3.0789,3.0882,2006-03-09
3.0789,3.1067,3.0789,3.1067,2006-03-08
3.1067,3.116,3.0697,3.0789,2006-03-07
3.0789,3.1067,3.0697,3.1067,2006-03-06
3.1067,3.1067,3.0604,3.0882,2006-03-03
3.0697,3.1253,3.0697,3.1067,2006-03-02
3.0604,3.0697,3.0511,3.0604,2006-03-01
3.0882,3.0882,3.0511,3.0697,2006-02-28
3.0604,3.0789,3.0604,3.0789,2006-02-27
3.0882,3.0882,3.0511,3.0604,2006-02-24
3.0789,3.0789,3.0418,3.0604,2006-02-23
3.0697,3.0882,3.0418,3.0511,2006-02-22
3.0789,3.0789,3.0418,3.0604,2006-02-21
3.0789,3.0882,3.0418,3.0697,2006-02-20
3.0789,3.1067,3.0789,3.0975,2006-02-17
3.0882,3.1067,3.0789,3.1067,2006-02-16
3.0975,3.0975,3.0697,3.0975,2006-02-15
3.1067,3.1067,3.0789,3.0975,2006-02-14
3.0975,3.1067,3.0789,3.1067,2006-02-13
3.0975,3.0975,3.0789,3.0882,2006-02-10
3.0789,3.0975,3.0789,3.0975,2006-02-09
3.0789,3.1067,3.0789,3.0882,2006-02-08
3.0882,3.1253,3.0789,3.0882,2006-02-07
3.0975,3.1067,3.0882,3.0882,2006-02-06
3.1346,3.1438,3.116,3.1346,2006-02-03
3.1067,3.1438,3.1067,3.1438,2006-02-02
3.1067,3.1253,3.1067,3.1067,2006-02-01
3.0697,3.1067,3.0604,3.1067,2006-01-31
3.0789,3.0882,3.0604,3.0604,2006-01-30
3.0789,3.1067,3.0789,3.0882,2006-01-27
3.0882,3.1067,3.0882,3.0882,2006-01-26
3.116,3.116,3.0882,3.0975,2006-01-25
3.0882,3.1438,3.0604,3.1067,2006-01-24
3.1067,3.1253,3.0882,3.0882,2006-01-23
3.1346,3.1624,3.1253,3.1346,2006-01-20
3.1067,3.1346,3.0882,3.1346,2006-01-19
3.1346,3.1346,3.0882,3.0975,2006-01-18
3.1253,3.1346,3.0975,3.1346,2006-01-17
3.1067,3.1253,3.0882,3.1253,2006-01-16
3.1067,3.1253,3.1067,3.116,2006-01-13
3.1438,3.1531,3.0975,3.0975,2006-01-12
3.0789,3.1253,3.0789,3.1253,2006-01-11
3.0789,3.0975,3.0697,3.0789,2006-01-10
3.0789,3.1531,3.0604,3.0882,2006-01-09
3.0789,3.0789,3.0604,3.0604,2006-01-06
3.0697,3.0789,3.0604,3.0697,2006-01-05
3.0789,3.0789,3.0697,3.0697,2006-01-04
3.0697,3.0882,3.0697,3.0882,2006-01-03
3.0882,3.0975,3.0697,3.0789,2006-01-02
3.0697,3.0975,3.0604,3.0975,2005-12-30
3.0882,3.1067,3.0697,3.0975,2005-12-29
3.0882,3.116,3.0789,3.0789,2005-12-28
3.0882,3.1067,3.0789,3.1067,2005-12-27
3.0882,3.0882,3.0882,3.0882,2005-12-26
3.0882,3.1067,3.0789,3.0882,2005-12-23
3.0882,3.0975,3.0697,3.0697,2005-12-22
