open,high,low,close,date
0.45,0.45,0.41,0.41,2009-09-30
0.43,0.43,0.43,0.43,2009-09-29
0.45,0.45,0.43,0.43,2009-09-28
0.45,0.45,0.45,0.45,2009-09-25
0.45,0.45,0.43,0.43,2009-09-24
0.45,0.45,0.43,0.43,2009-09-23
0.45,0.45,0.42,0.42,2009-09-22
0.45,0.45,0.42,0.42,2009-09-21
0.42,0.45,0.42,0.45,2009-09-18
0.42,0.44,0.42,0.44,2009-09-17
0.44,0.44,0.42,0.42,2009-09-16
0.44,0.44,0.41,0.41,2009-09-15
0.44,0.44,0.41,0.41,2009-09-14
0.41,0.41,0.37,0.41,2009-09-11
0.45,0.45,0.45,0.45,2009-09-10
